Frame,T,Caos_Original,Caos_Fenix,Ruido_Vibracional,Fluxo_Qiskit,q0_x,q0_y,q0_z,q0_S,q0_VR_Ganho,q0_Torque,q1_x,q1_y,q1_z,q1_S,q1_VR_Ganho,q1_Torque,q2_x,q2_y,q2_z,q2_S,q2_VR_Ganho,q2_Torque,q3_x,q3_y,q3_z,q3_S,q3_VR_Ganho,q3_Torque,q4_x,q4_y,q4_z,q4_S,q4_VR_Ganho,q4_Torque,q5_x,q5_y,q5_z,q5_S,q5_VR_Ganho,q5_Torque,q6_x,q6_y,q6_z,q6_S,q6_VR_Ganho,q6_Torque,q7_x,q7_y,q7_z,q7_S,q7_VR_Ganho,q7_Torque,q8_x,q8_y,q8_z,q8_S,q8_VR_Ganho,q8_Torque,q9_x,q9_y,q9_z,q9_S,q9_VR_Ganho,q9_Torque,q10_x,q10_y,q10_z,q10_S,q10_VR_Ganho,q10_Torque,q11_x,q11_y,q11_z,q11_S,q11_VR_Ganho,q11_Torque,q12_x,q12_y,q12_z,q12_S,q12_VR_Ganho,q12_Torque,q13_x,q13_y,q13_z,q13_S,q13_VR_Ganho,q13_Torque
917,45.85000000,7.64166667,2.48710000,0.00000000,0.05000000,19.53811514,-5.39043903,0.00000239,0.96265856,0.41064538,-0.65583136,20.26794492,0.01405397,0.00000239,0.95379670,0.62115084,-1.24908383,16.50446357,11.76420614,0.00000239,0.96103713,0.44250798,-0.73978626,10.17739874,17.52765715,0.00000239,0.96875980,0.31118487,-0.41068060,5.26280089,19.57274164,0.00000239,0.95290814,0.64795081,-1.33034636,-2.33709919,20.13312662,0.00000239,0.98050423,0.18548000,-0.14880907,-0.37014192,20.26516646,0.00000239,0.99677376,0.09363439,-0.01111838,-19.16782968,6.58738592,0.00000239,0.97078157,0.28423394,-0.34936398,-17.40545545,10.38438674,0.00000239,0.94594071,0.90680108,-2.16659065,-20.26431632,0.41055013,0.00000239,0.99160451,0.11588345,-0.03846516,-10.28986935,-17.46187493,0.00000239,0.96925256,0.30437142,-0.39495036,-14.59691512,-14.06210799,0.00000239,0.99470448,0.10193182,-0.02075830,0.73511172,-20.25502224,0.00000239,0.98316076,0.16546751,-0.11386143,3.37753878,-19.98509154,0.00000239,0.99264301,0.11099272,-0.03205574
918,45.90000000,7.65000000,2.48710000,0.00000000,0.05000000,18.34813208,-8.32717974,0.00000235,0.95784303,0.66080784,-1.36972766,19.66375734,-4.39913947,0.00000235,0.98824004,0.14241690,-0.07663502,17.21126937,10.47767293,0.00000235,0.97853258,0.22827626,-0.23053648,8.25199726,18.38220348,0.00000235,0.96546275,0.44250011,-0.73976525,15.26567251,13.15225544,0.00000235,0.99862195,0.08749129,-0.00445191,-4.52070760,19.63565211,0.00000235,0.95747329,0.67399353,-1.41037543,-16.20462746,11.97547634,0.00000235,0.96717483,0.40500935,-0.64123303,-8.77750802,18.13687346,0.00000235,0.95013668,0.99657919,-2.48200705,-19.79162131,-3.78134984,0.00000235,0.97465053,0.27695584,-0.33323403,-19.71972284,-4.14109779,0.00000235,0.98881872,0.13853733,-0.07072116,-19.14276006,-6.29098176,0.00000235,0.99729940,0.09300458,-0.01041590,-0.28044068,-20.14764144,0.00000235,0.97346236,0.29399635,-0.37129153,8.24443654,-18.38575157,0.00000235,0.97421342,0.28309824,-0.34683460,6.97796484,-18.90305517,0.00000235,0.99084663,0.12581221,-0.05210326
919,45.95000000,7.65833333,2.48710000,0.00000000,-0.05000000,13.06736677,-15.18507588,0.00000231,0.99617652,0.10268403,-0.02166647,19.35395562,-5.17353145,0.00000231,0.99283204,0.12242975,-0.04736588,19.35344406,5.17536727,0.00000231,0.99113153,0.13399270,-0.06393194,6.85255110,18.82485036,0.00000231,0.97464938,0.33118568,-0.45770653,10.89944337,16.80852673,0.00000231,0.95766756,0.89550064,-2.12836113,2.78085987,19.83957981,0.00000231,0.99512762,0.10848242,-0.02884904,-15.22573754,13.01968986,0.00000231,0.98092315,0.23313276,-0.24034887,-19.03028947,6.25974365,0.00000231,0.98283113,0.20987015,-0.19430487,-18.92593184,-6.56818792,0.00000231,0.97367630,0.34998596,-0.50301304,-14.08837106,-14.24249273,0.00000231,0.97115267,0.40426189,-0.63930284,-8.13383832,-18.30778311,0.00000231,0.97846554,0.26723581,-0.31199144,-0.23142446,-20.03201118,0.00000231,0.98012102,0.24372188,-0.26209180,-4.44474713,-19.53425718,0.00000231,0.99697536,0.09849040,-0.01667479,16.91470820,-10.73418410,0.00000231,0.96959158,0.44228722,-0.73919649
920,46.00000000,7.66666667,2.48710000,0.00000000,0.05000000,19.33137204,-4.80481063,0.00000225,0.98345736,0.20752911,-0.18980951,18.63092526,7.04814048,0.00000225,0.96807201,0.51922878,-0.95106582,15.85772951,12.05489812,0.00000225,0.98357151,0.20616420,-0.18720074,5.33918006,19.19064547,0.00000225,0.96987093,0.46506470,-0.80061876,2.50762912,19.76107380,0.00000225,0.98632277,0.17600389,-0.13197666,-8.93592826,17.80273301,0.00000225,0.98240519,0.22057353,-0.21518621,-6.73926764,18.74488775,0.00000225,0.99586682,0.10297168,-0.02201521,-19.84591309,1.71105485,0.00000225,0.97796010,0.28615745,-0.35365825,-18.27899133,-7.91619911,0.00000225,0.97033813,0.45200623,-0.76526493,-12.80993505,-15.25429005,0.00000225,0.97249151,0.39667650,-0.61979348,-7.30502701,-18.53170753,0.00000225,0.96629554,0.57936768,-1.12471606,0.51353264,-19.91292022,0.00000225,0.98211636,0.22430548,-0.22259036,11.13068911,-16.51955587,0.00000225,0.97768603,0.29083055,-0.36414472,11.50793955,-16.25899042,0.00000225,0.96122326,0.79578101,-1.79740569
921,46.05000000,7.67500000,2.48710000,0.00000000,0.05000000,19.80325610,0.45791426,0.00000220,0.97548133,0.31267666,-0.41414471,17.43070599,9.41010606,0.00000220,0.97361044,0.34805677,-0.49831647,12.43092007,15.42256047,0.00000220,0.96678446,0.51812670,-0.94794623,11.45230537,16.16219129,0.00000220,0.98881686,0.14884551,-0.08666583,-0.79927038,19.79231431,0.00000220,0.98338939,0.20043589,-0.17635135,-12.82896079,15.09293513,0.00000220,0.97492508,0.32277636,-0.43778301,-4.81920170,19.21364227,0.00000220,0.95596298,0.99603040,-2.47326551,-14.84664471,13.11355567,0.00000220,0.95702921,0.93270156,-2.25474073,-19.75540493,1.44711140,0.00000220,0.99184698,0.12638809,-0.05291895,-13.65819937,-14.34705264,0.00000220,0.96449942,0.59338121,-1.16610194,-3.44081403,-19.50745085,0.00000220,0.97316157,0.35716619,-0.52058611,-3.46984658,-19.50248411,0.00000220,0.95988446,0.78335896,-1.75702382,7.56654206,-18.30629951,0.00000220,0.98604863,0.17311147,-0.12693926,18.18241674,-7.85996468,0.00000220,0.97415890,0.33726201,-0.47223589
922,46.10000000,7.68333333,2.48710000,0.00000000,-0.05000000,19.53641688,2.53803436,0.00000213,0.97079350,0.35289260,-0.51010924,19.41240545,3.35939580,0.00000213,0.95631293,0.76162398,-1.68684304,19.39750299,3.43858264,0.00000214,0.99827329,0.09127404,-0.00850776,2.33071602,19.56217888,0.00000213,0.97301797,0.31471161,-0.41888159,-4.42840475,19.19623237,0.00000213,0.97822854,0.24154861,-0.25759116,-11.02783283,16.32516524,0.00000213,0.95935986,0.64550248,-1.32287586,-18.27420438,7.35950125,0.00000213,0.97540161,0.27866033,-0.33699461,-19.59541564,-2.03436300,0.00000213,0.96477625,0.48333295,-0.85069039,-19.25335739,4.17599413,0.00000213,0.95246618,0.94117526,-2.28373740,-16.04056649,-11.43797451,0.00000213,0.95630389,0.76200007,-1.68805218,-5.27095476,-18.98213377,0.00000213,0.98005074,0.22046044,-0.21496282,-9.79599979,-17.09166020,0.00000214,0.99880993,0.08900850,-0.00605939,1.33949024,-19.65439930,0.00000214,0.99547261,0.10414586,-0.02344710,17.72560034,-8.59800132,0.00000213,0.96101826,0.59040335,-1.15727953
923,46.15000000,7.69166667,2.48710000,0.00000000,0.05000000,19.59579932,-0.09955681,0.00000207,0.95345044,0.65019941,-1.33721561,19.07851141,4.47431294,0.00000207,0.94988228,0.77316232,-1.72402341,8.99306559,17.41041291,0.00000207,0.96052367,0.46433614,-0.79863655,1.55931073,19.53341449,0.00000207,0.97173419,0.27709285,-0.33353593,-8.16690216,17.81287482,0.00000207,0.96137198,0.44622016,-0.74972001,-15.21591038,12.34791802,0.00000207,0.96304995,0.41259000,-0.66088629,-15.28711372,12.25866712,0.00000207,0.98574484,0.14945797,-0.08763617,-18.74467767,5.71013415,0.00000207,0.98779743,0.13686944,-0.06821193,-15.85200339,-11.51964048,0.00000207,0.96949046,0.30675090,-0.40042671,-8.67978810,-17.56862832,0.00000207,0.96266179,0.42011918,-0.68054398,-11.24882823,-16.04603185,0.00000207,0.94782224,0.85538387,-1.99381005,8.17800097,-17.80761307,0.00000207,0.96700515,0.34364663,-0.48762035,13.59805882,-14.10942124,0.00000207,0.97431805,0.24671720,-0.26832653,9.76911435,-16.98599035,0.00000207,0.99632556,0.09556776,-0.01330115
924,46.20000000,7.70000000,2.48710000,0.00000000,0.05000000,18.70947922,-5.47253989,0.00000199,0.98880016,0.12556514,-0.05175411,19.23836519,3.14301689,0.00000199,0.98887234,0.12521575,-0.05126120,15.79003226,11.43253618,0.00000199,0.94330839,0.83901097,-1.93943134,4.85512561,18.87929097,0.00000199,0.98019038,0.17590964,-0.13181177,7.24370094,18.09860446,0.00000199,0.93978892,0.98475161,-2.43404420,-14.43321383,13.10297981,0.00000199,0.97249504,0.23975209,-0.25388550,-18.69554044,5.52256298,0.00000199,0.95126434,0.58858919,-1.15191213,-19.17584402,-3.50834205,0.00000199,0.95188882,0.57268499,-1.10509909,-15.45138657,-11.88537914,0.00000199,0.97007891,0.26467431,-0.30645176,-12.55717194,-14.91030922,0.00000199,0.98016950,0.17605558,-0.13206712,-7.37146844,-18.04683799,0.00000199,0.94474254,0.78647026,-1.76711974,6.02328928,-18.53977656,0.00000199,0.97565819,0.21089441,-0.19627992,7.41587045,-18.02867108,0.00000199,0.94315965,0.84467362,-1.95820265,19.18739293,-3.44414280,0.00000199,0.95620320,0.47473545,-0.82703778
925,46.25000000,7.70833333,2.48710000,0.00000000,0.05000000,18.57733909,5.57391737,0.00000192,0.95111741,0.54617484,-1.02805610,13.48395025,13.94162077,0.00000192,0.95456025,0.47290595,-0.82202463,14.64559424,12.71568465,0.00000192,0.98764407,0.12883229,-0.05641002,4.09737007,18.95769929,0.00000192,0.98094025,0.16574900,-0.11433686,-10.54050818,16.28138257,0.00000192,0.95431083,0.47783840,-0.83555649,-14.34617555,13.05261227,0.00000192,0.97515175,0.20696678,-0.18873363,-17.35501873,8.65944726,0.00000192,0.98186527,0.16003262,-0.10477694,-18.58376307,-5.55228758,0.00000192,0.96872066,0.26624015,-0.30983523,-18.81646083,-4.70348720,0.00000192,0.98834215,0.12553559,-0.05171238,-6.55057813,-18.25580324,0.00000192,0.96618522,0.29447874,-0.37238354,-1.56873298,-19.33190221,0.00000192,0.97582432,0.20165008,-0.17863750,-2.34551214,-19.25320645,0.00000192,0.93925911,0.90957792,-2.17600636,12.43387032,-14.88562117,0.00000192,0.98053113,0.16834771,-0.11874847,18.02428358,-7.16323518,0.00000192,0.94516309,0.70365789,-1.50275783
926,46.30000000,7.71666667,2.48710000,0.00000000,0.05000000,19.22251363,-1.74279293,0.00000183,0.98755637,0.13063570,-0.05901563,14.73956825,12.46040170,0.00000184,0.94849709,0.64003505,-1.30622684,16.87339712,9.37010338,0.00000184,0.93926592,0.96313013,-2.35921929,-0.83596597,19.28302073,0.00000183,0.97452968,0.21681207,-0.20778741,-2.82036856,19.09417728,0.00000183,0.98714493,0.13269900,-0.06202724,-10.60434219,16.12731559,0.00000183,0.98759280,0.13045468,-0.05875295,-19.29959664,-0.22328878,0.00000184,0.96028011,0.38735042,-0.59600620,-17.56900373,-7.99067533,0.00000184,0.95499106,0.48402838,-0.85261030,-17.72536282,-7.63890164,0.00000183,0.98596842,0.13879668,-0.07111315,-6.47180032,-18.18371696,0.00000184,0.97156225,0.24409402,-0.26286440,-2.24140220,-19.17004542,0.00000184,0.94554226,0.72838547,-1.58072403,11.94244551,-15.16260916,0.00000184,0.96395333,0.33262085,-0.46112824,11.01965080,-15.84550661,0.00000184,0.94291284,0.81817637,-1.87069696,19.29956577,0.22537875,0.00000184,0.95989688,0.39359991,-0.61192177
927,46.35000000,7.72500000,2.48710000,0.00000000,-0.05000000,16.98901157,8.96781328,0.00000175,0.95769253,0.51218333,-0.93116330,12.28844522,14.76615882,0.00000175,0.95541190,0.56894620,-1.09415786,2.54742638,19.04119930,0.00000175,0.96444754,0.37705882,-0.57001712,-4.02861837,18.78339399,0.00000175,0.95567024,0.56218806,-1.07444321,-9.33429556,16.79022759,0.00000175,0.95180686,0.67298321,-1.40725170,-17.22782351,8.49987690,0.00000175,0.95579347,0.55899498,-1.06515668,-19.16438078,-1.33311814,0.00000175,0.95969233,0.46742245,-0.80704141,-18.00635483,-6.69651230,0.00000175,0.97677163,0.21966208,-0.21338745,-18.09702147,-6.44895151,0.00000175,0.99199382,0.11620859,-0.03889867,-2.87495181,-18.99436370,0.00000175,0.96009600,0.45890998,-0.78390948,5.04422058,-18.53656673,0.00000175,0.95791457,0.50699256,-0.91656196,0.62435587,-19.20007668,0.00000175,0.94537989,0.91298716,-2.18757799,9.95737539,-16.42993091,0.00000175,0.99262644,0.11325230,-0.03499074,15.78543931,-10.95047564,0.00000175,0.99346984,0.10943671,-0.03006129
928,46.40000000,7.73333333,2.48710000,0.00000000,0.05000000,18.62927641,-4.33419515,0.00000166,0.99745482,0.09210494,-0.00941987,10.35769104,16.07857426,0.00000166,0.97407227,0.27745693,-0.33433849,0.98682541,19.10024820,0.00000166,0.96766478,0.38152216,-0.58125422,9.15753651,16.79215012,0.00000166,0.99858809,0.08750568,-0.00446702,-5.69717446,18.25832496,0.00000166,0.98965921,0.13171984,-0.06059401,-16.15776292,10.23428919,0.00000166,0.98236897,0.18568103,-0.14917150,-15.11962815,11.71458074,0.00000166,0.99700675,0.09399444,-0.01152187,-19.12220337,-0.33575550,0.00000166,0.95207799,0.85528222,-1.99347146,-14.65303609,-12.29252121,0.00000166,0.98490563,0.16460839,-0.11241337,-14.74439187,-12.18348673,0.00000166,0.99692380,0.09434879,-0.01192033,-4.01671969,-18.70006955,0.00000166,0.99137427,0.12165064,-0.04628783,10.57217206,-15.93759340,0.00000166,0.95656768,0.67451056,-1.41197457,12.10576163,-14.80801130,0.00000166,0.99139210,0.12155040,-0.04614949,17.63430953,-7.40650764,0.00000166,0.99037113,0.12743550,-0.05440924
929,46.45000000,7.74166667,2.48710000,0.00000000,0.05000000,18.59809571,-4.10843222,0.00000156,0.99925606,0.08528016,-0.00215644,12.92264809,13.99140323,0.00000156,0.98539370,0.17569521,-0.13143679,5.53309894,18.22467982,0.00000156,0.98533565,0.17624137,-0.13239237,-8.31599844,17.13438477,0.00000156,0.97441941,0.31979953,-0.43078246,-14.91286875,11.84660891,0.00000156,0.96740639,0.47522266,-0.82837401,-18.59305164,4.12728465,0.00000156,0.96765160,0.46860074,-0.81025558,-18.98544580,1.51896257,0.00000156,0.98559068,0.17385516,-0.12822988,-17.89404405,-6.52161446,0.00000156,0.96004618,0.72879413,-1.58201967,-18.08906876,-5.96255320,0.00000156,0.99736939,0.09389871,-0.01141445,-3.84393441,-18.65353177,0.00000156,0.96181685,0.65679362,-1.35740494,-2.95712115,-18.81534873,0.00000156,0.99293561,0.11804039,-0.04135799,14.03958316,-12.86946468,0.00000156,0.96468819,0.55571077,-1.05562412,18.34631186,-5.11336671,0.00000156,0.96533504,0.53531812,-0.99687257,18.87950350,2.51237879,0.00000156,0.97904143,0.24775012,-0.27048499
930,46.50000000,7.75000000,2.48710000,0.00000000,0.05000000,15.88316874,10.37395751,0.00000146,0.98303601,0.21216492,-0.19873670,12.18560294,14.53962547,0.00000146,0.96246101,0.73204546,-1.59233601,4.83379279,18.34459191,0.00000146,0.96235467,0.73694730,-1.60791665,-4.81115467,18.35067873,0.00000146,0.98571740,0.18186282,-0.14232537,-15.60677541,10.78523535,0.00000146,0.97696257,0.30260163,-0.39088927,-18.22268299,5.27518962,0.00000146,0.98190500,0.22652318,-0.22701972,-17.93710983,-6.17674260,0.00000146,0.97378543,0.36560849,-0.54143247,-15.49680214,-10.94254830,0.00000146,0.96531170,0.61279074,-1.22396875,-12.52376790,-14.24937915,0.00000146,0.96218387,0.74489453,-1.63324634,-0.11316998,-18.97051983,0.00000146,0.98017760,0.25048964,-0.27623053,9.90485283,-16.17980652,0.00000146,0.97467160,0.34673680,-0.49510918,12.74934029,-14.04808749,0.00000146,0.98488197,0.19077566,-0.15842829,11.62151920,-14.99457538,0.00000146,0.99680773,0.09773126,-0.01579007,18.35278254,-4.80327361,0.00000146,0.99245093,0.12435211,-0.05004699
931,46.55000000,7.75833333,2.48710000,0.00000000,-0.05000000,12.56504083,14.11989245,0.00000136,0.96947919,0.46393960,-0.79755815,5.46317423,18.09420521,0.00000136,0.97643292,0.30896932,-0.40554903,-3.48568678,18.57682258,0.00000136,0.97394837,0.35681278,-0.51971776,0.90457154,18.87895214,0.00000136,0.99484877,0.11079701,-0.03180367,-16.66035615,8.92656313,0.00000136,0.97032474,0.44129978,-0.73655983,-18.80966881,1.85726901,0.00000136,0.96746005,0.52317227,-0.96224749,-17.36293849,-7.46835912,0.00000136,0.97439827,0.34759472,-0.49719321,-12.81192074,-13.89629442,0.00000136,0.96852408,0.49101301,-0.87194844,-16.78266105,-8.69327770,0.00000136,0.99798989,0.09366077,-0.01114789,-2.07988119,-18.78600059,0.00000136,0.98575760,0.18219431,-0.14291659,3.52844268,-18.56900700,0.00000136,0.96083398,0.78148250,-1.75094084,4.00622335,-18.47106799,0.00000136,0.99882624,0.08959183,-0.00668435,13.89299229,-12.81578771,0.00000136,0.95847849,0.90369787,-2.15607834,18.03754047,-5.64621352,0.00000136,0.99551992,0.10687268,-0.02682322
932,46.60000000,7.76666667,2.48710000,0.00000000,-0.05000000,11.09143930,15.22467377,0.00000125,0.97092673,0.36159362,-0.53149406,7.39428420,17.32487158,0.00000125,0.95996896,0.65296562,-1.34567675,-1.85164336,18.74483302,0.00000125,0.98014203,0.22407593,-0.22213312,-9.27771979,16.39267095,0.00000125,0.98124677,0.21181124,-0.19805203,-16.64315900,8.82086422,0.00000125,0.97666855,0.26785634,-0.31333714,-16.81934977,8.47894455,0.00000125,0.99001348,0.13657102,-0.06776510,-18.15650744,-5.01357915,0.00000125,0.98194086,0.20447487,-0.18398441,-18.33608315,-4.30859077,0.00000125,0.99492671,0.10742375,-0.02751402,-11.64890744,-14.80158426,0.00000125,0.98938358,0.14088195,-0.07428240,2.31082655,-18.69381502,0.00000125,0.97925186,0.23451184,-0.24315379,9.66338456,-16.16924114,0.00000125,0.96083348,0.62265229,-1.25360637,17.10567302,-7.88687446,0.00000125,0.97360028,0.31419188,-0.41767054,18.73298312,-1.97478228,0.00000125,0.96148032,0.60095827,-1.18861747,18.29111374,4.49762154,0.00000125,0.98283497,0.19542295,-0.16699103
933,46.65000000,7.77500000,2.48710000,0.00000000,-0.05000000,17.93460023,5.55684734,0.00000114,0.99453954,0.10604012,-0.02578495,2.24463591,18.64254811,0.00000114,0.96154863,0.46984700,-0.81365841,-5.19640027,18.04333013,0.00000114,0.97282843,0.27700715,-0.33334709,-9.71549740,16.06873877,0.00000114,0.95413159,0.67305591,-1.40747644,-16.41368252,9.12051769,0.00000114,0.95560641,0.62613907,-1.26412296,-18.74356717,-1.11505413,0.00000114,0.97263621,0.27946308,-0.33876930,-18.13696599,-4.85784766,0.00000114,0.98257625,0.17841144,-0.13620591,-16.50623936,-8.94882764,0.00000114,0.98908688,0.13406868,-0.06404420,-3.43311429,-18.46082108,0.00000114,0.95840493,0.54650709,-1.02901382,6.34252023,-17.67351131,0.00000114,0.96301532,0.43811642,-0.72807475,-1.79784422,-18.68926525,0.00000114,0.99911066,0.08739534,-0.00435112,17.81289116,-5.93933236,0.00000114,0.96652547,0.37116446,-0.55525831,18.64892779,2.18846791,0.00000114,0.96825562,0.34229429,-0.48435175,16.43584167,9.07895558,0.00000114,0.97283582,0.27691316,-0.33314001
934,46.70000000,7.78333333,2.48710000,0.00000000,0.05000000,9.88562621,15.90023940,0.00000103,0.95333803,0.55087228,-1.04161560,0.35453614,18.71912155,0.00000103,0.96306184,0.36118984,-0.53049700,-7.61857609,17.10223529,0.00000103,0.96472467,0.33652205,-0.47046066,-5.77550980,17.80851628,0.00000103,0.98851731,0.12765680,-0.05472520,-18.18895310,4.43787592,0.00000103,0.96180697,0.38110005,-0.58018926,-18.12588995,4.69096672,0.00000103,0.94537473,0.78710767,-1.76918960,-14.90515448,-11.32989922,0.00000103,0.96384006,0.34940981,-0.50160930,-9.92335878,-15.87672135,0.00000103,0.95324775,0.55307371,-1.04798397,-14.80810202,-11.45459464,0.00000103,0.99834732,0.08741409,-0.00437081,-2.16359789,-18.59621895,0.00000103,0.98791033,0.13072907,-0.05915121,5.33850773,-17.94590450,0.00000103,0.94367624,0.85051275,-1.97759875,14.71939476,-11.56913310,0.00000103,0.98393695,0.15293042,-0.09318475,18.33685628,3.78026343,0.00000103,0.96348104,0.35479190,-0.51475909,17.37675042,6.96853603,0.00000103,0.97865283,0.18901204,-0.15520826
935,46.75000000,7.79166667,2.48710000,0.00000000,0.05000000,9.51646089,16.06600413,0.00000091,0.97215509,0.23318105,-0.24044695,12.21382410,14.12425565,0.00000091,0.99460835,0.09978045,-0.01819168,-8.88806193,16.42208138,0.00000091,0.96342436,0.33011493,-0.45515771,-15.17964761,10.87478142,0.00000091,0.96290784,0.33708489,-0.47181081,-18.10359258,4.57672272,0.00000091,0.95115886,0.54781599,-1.03278881,-18.22020842,-4.08780836,0.00000091,0.95201464,0.52841575,-0.97716126,-15.68300979,-10.13521131,0.00000091,0.97279763,0.22738337,-0.22874362,-17.79395135,-5.66095068,0.00000091,0.99772427,0.08911958,-0.00617811,-12.71889183,-13.67119289,0.00000091,0.99573508,0.09577332,-0.01353554,5.52910972,-17.83582548,0.00000091,0.94731611,0.64497713,-1.32127409,13.02712011,-13.37808106,0.00000091,0.97398698,0.21706042,-0.20827391,13.14114752,-13.26589146,0.00000091,0.98995537,0.11836927,-0.04180256,18.30586207,3.68455972,0.00000091,0.96897844,0.26430427,-0.30565355,14.00632838,12.34940431,0.00000091,0.95549644,0.45683153,-0.77828533
936,46.80000000,7.80000000,2.48710000,0.00000000,0.05000000,16.63564174,8.38620972,0.00000080,0.99537877,0.09722306,-0.01520108,-1.79145097,18.54299909,0.00000080,0.96668262,0.29422665,-0.37181278,-9.38569706,16.09194066,0.00000080,0.95266361,0.52627610,-0.97106924,-13.40766629,12.93420651,0.00000080,0.97639755,0.19985403,-0.17525839,-16.34074525,8.94514028,0.00000080,0.94394490,0.76690152,-1.70382750,-17.36163721,6.75613080,0.00000080,0.99354632,0.10402729,-0.02330190,-17.62817906,-6.02345955,0.00000080,0.94294878,0.80122592,-1.81516744,-16.82723028,-7.99486916,0.00000080,0.99609322,0.09470256,-0.01231945,0.06416010,-18.62933000,0.00000080,0.97207394,0.23701970,-0.24827528,-3.87978930,-18.22142704,0.00000080,0.99548659,0.09683804,-0.01475663,14.96522025,-11.09426599,0.00000080,0.95087362,0.56802519,-1.09146636,14.49401194,-11.70287643,0.00000080,0.94149462,0.85435720,-1.99039093,18.56131463,-1.59456051,0.00000080,0.98434589,0.14699422,-0.08374819,14.58287681,11.59292601,0.00000080,0.97231538,0.23475755,-0.24365440
937,46.85000000,7.80833333,2.48710000,0.00000000,0.05000000,11.60267498,14.52796310,0.00000068,0.98530840,0.14777847,-0.08498135,4.09763205,18.13540866,0.00000068,0.98521612,0.14833822,-0.08586405,-5.86637156,17.64269049,0.00000068,0.98212004,0.16851532,-0.11903441,-14.56080992,11.55913979,0.00000068,0.95114661,0.65243444,-1.34405107,-18.59016409,0.22141640,0.00000068,0.95911077,0.45411881,-0.77095912,-16.73111605,-8.10656678,0.00000068,0.96133519,0.41116648,-0.65718504,-16.83897522,-7.87867717,0.00000068,0.94710369,0.78739905,-1.77013597,-5.04382874,-17.89465251,0.00000068,0.96917006,0.29154674,-0.36575852,3.18690312,-18.31673092,0.00000068,0.96929026,0.29003433,-0.36235266,9.08999483,-16.21850141,0.00000068,0.97498234,0.22727477,-0.22852580,16.41484096,-8.72987215,0.00000068,0.96844296,0.30087934,-0.38694709,15.62377970,-10.07904701,0.00000068,0.98912115,0.12653314,-0.05312481,18.46304450,2.17799312,0.00000068,0.94905856,0.71871787,-1.55014049,15.90035394,9.63357970,0.00000068,0.94870126,0.73077134,-1.58829156
